2026-06-01 10:23:50.680;TERMINAL;OUTPUT;=== Simulierter Kommunikationsmodus gestartet ===;;0










2026-06-01 10:23:50;SESSION;START;SIMULATION;;0
2026-06-01 10:23:50.697;TERMINAL;OUTPUT;[Worker] Neue Session angehängt in: C:\Users\ivenh\Coding\Projekte\Python\Softwear_Projekt\logs\01-06-2026\T_01-06-2026.csv;;0
2026-06-01 10:23:50.699;TERMINAL;OUTPUT;[OsTech] MOCK-MODUS: Virtuell verbunden mit SIM_LASER;;0
2026-06-01 10:23:50.699;TERMINAL;OUTPUT;=== Test: Status-Decoder für OsTech GS-Antwort ===;;0
2026-06-01 10:23:50.700;TERMINAL;OUTPUT;[SR830] MOCK-MODUS: Virtuell verbunden mit SIM_LOCKIN;;0
2026-06-01 10:23:50.700;TERMINAL;OUTPUT;Eingabe: 0x4405;;0
2026-06-01 10:23:50.701;TERMINAL;OUTPUT;=== ASYNCHRONER DATEN-WORKER GESTARTET ===;;0
2026-06-01 10:23:50.701;TERMINAL;OUTPUT;Decoded Ergebnis: {'valid': True, 'raw': '0x4405', 'laser_current_on': True, 'interlock_ok': True, 'active_states': ['Interlock OK', 'Driver Supply OK', 'LT Sensor OK (Laser Temperature Sensor)', 'LC ON (Laser Current is Active/ON)'], 'full_flags': {'Interlock OK': True, 'Driver Supply OK': True, 'Driver Temperature OK': False, 'LTLU not OK (Laser Temperature Limit Upper)': False, 'LTLL not OK (Laser Temperature Limit Lower)': False, 'CTLU not OK (Case Temperature Limit Upper)': False, 'CTLL not OK (Case Temperature Limit Lower)': False, 'LT Sensor OK (Laser Temperature Sensor)': True, 'CT Sensor OK (Case Temperature Sensor)': False, 'LTM not OK (Laser Temperature Match Error)': False, 'LC ON (Laser Current is Active/ON)': True, 'LC Error (Laser Current Error)': False}};;0
2026-06-01 10:23:50.702;TERMINAL;OUTPUT;Status-Decoder-Test erfolgreich abgeschlossen.;;0
2026-06-01 10:23:50.702;TERMINAL;OUTPUT;Automatischer Simulationslauf startet...;;0
2026-06-01 10:23:50.702;TERMINAL;OUTPUT;Sende OsTech: GS;;0
2026-06-01 10:23:50.718;[OsTech_Manual];GS;0x4405;Interlock OK | Driver Supply OK | LT Sensor OK (Laser Temperature Sensor) | LC ON (Laser Current is Active/ON);12.82
2026-06-01 10:23:50.718;TERMINAL;OUTPUT;[2026-06-01 10:23:50.718] [OsTech_Manual]      Befehl: GS              │ Antwort: Interlock OK | Driver Supply OK | LT Sensor OK (Laser Temperature Sensor) | LC ON (Laser Current is Active/ON) │ 12.8ms;;0
2026-06-01 10:23:50.810;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.33640, -0.30261;0.33640, -0.30261;8.55
2026-06-01 10:23:50.810;TERMINAL;OUTPUT;[2026-06-01 10:23:50.810] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.33640, -0.30261                        │ 8.6ms;;0
2026-06-01 10:23:50.910;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.32184, -0.28951;0.32184, -0.28951;8.13
2026-06-01 10:23:50.910;TERMINAL;OUTPUT;[2026-06-01 10:23:50.910] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.32184, -0.28951                        │ 8.1ms;;0
2026-06-01 10:23:51.011;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.28524, -0.25657;0.28524, -0.25657;8.07
2026-06-01 10:23:51.011;TERMINAL;OUTPUT;[2026-06-01 10:23:51.011] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.28524, -0.25657                        │ 8.1ms;;0
2026-06-01 10:23:51.111;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.27526, -0.24759;0.27526, -0.24759;8.19
2026-06-01 10:23:51.111;TERMINAL;OUTPUT;[2026-06-01 10:23:51.111] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.27526, -0.24759                        │ 8.2ms;;0
2026-06-01 10:23:51.204;TERMINAL;OUTPUT;Sende OsTech: GT;;0
2026-06-01 10:23:51.212;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.26514, -0.23848;0.26514, -0.23848;8.48
2026-06-01 10:23:51.212;TERMINAL;OUTPUT;[2026-06-01 10:23:51.212] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.26514, -0.23848                        │ 8.5ms;;0
2026-06-01 10:23:51.229;[OsTech_Manual];GT;2611.52;2611.52;12.09
2026-06-01 10:23:51.229;TERMINAL;OUTPUT;[2026-06-01 10:23:51.229] [OsTech_Manual]      Befehl: GT              │ Antwort: 2611.52                                  │ 12.1ms;;0
2026-06-01 10:23:51.313;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24644, -0.22165;0.24644, -0.22165;8.32
2026-06-01 10:23:51.313;TERMINAL;OUTPUT;[2026-06-01 10:23:51.313] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24644, -0.22165                        │ 8.3ms;;0
2026-06-01 10:23:51.414;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24018, -0.21601;0.24018, -0.21601;8.44
2026-06-01 10:23:51.414;TERMINAL;OUTPUT;[2026-06-01 10:23:51.414] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24018, -0.21601                        │ 8.4ms;;0
2026-06-01 10:23:51.514;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23732, -0.21344;0.23732, -0.21344;8.33
2026-06-01 10:23:51.515;TERMINAL;OUTPUT;[2026-06-01 10:23:51.514] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23732, -0.21344                        │ 8.3ms;;0
2026-06-01 10:23:51.614;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23656, -0.21275;0.23656, -0.21275;8.23
2026-06-01 10:23:51.614;TERMINAL;OUTPUT;[2026-06-01 10:23:51.614] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23656, -0.21275                        │ 8.2ms;;0
2026-06-01 10:23:51.706;TERMINAL;OUTPUT;Sende SR830: PHAS?;;0
2026-06-01 10:23:51.714;🔴 OsTech-Status;GS;0x4000;LC ON (Laser Current is Active/ON);12.47
2026-06-01 10:23:51.714;TERMINAL;OUTPUT;[2026-06-01 10:23:51.714] 🔴 OsTech-Status      Befehl: GS              │ Antwort: LC ON (Laser Current is Active/ON)       │ 12.5ms;;0
2026-06-01 10:23:51.729;🔴 OsTech-Temp;GT;2353.46;2353.46 °C;12.21
2026-06-01 10:23:51.729;TERMINAL;OUTPUT;[2026-06-01 10:23:51.729] 🔴 OsTech-Temp        Befehl: GT              │ Antwort: 2353.46 °C                               │ 12.2ms;;0
2026-06-01 10:23:51.741;[SR830_Manual];PHAS?;0.98;0.98;8.52
2026-06-01 10:23:51.741;TERMINAL;OUTPUT;[2026-06-01 10:23:51.741] [SR830_Manual]       Befehl: PHAS?           │ Antwort: 0.98                                     │ 8.5ms;;0
2026-06-01 10:23:51.750;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23287, -0.20944;0.23287, -0.20944;8.15
2026-06-01 10:23:51.750;TERMINAL;OUTPUT;[2026-06-01 10:23:51.750] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23287, -0.20944                        │ 8.1ms;;0
2026-06-01 10:23:51.842;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23475, -0.21112;0.23475, -0.21112;8.29
2026-06-01 10:23:51.842;TERMINAL;OUTPUT;[2026-06-01 10:23:51.842] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23475, -0.21112                        │ 8.3ms;;0
2026-06-01 10:23:51.942;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23788, -0.21394;0.23788, -0.21394;8.24
2026-06-01 10:23:51.942;TERMINAL;OUTPUT;[2026-06-01 10:23:51.942] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23788, -0.21394                        │ 8.2ms;;0
2026-06-01 10:23:52.043;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23818, -0.21421;0.23818, -0.21421;8.21
2026-06-01 10:23:52.044;TERMINAL;OUTPUT;[2026-06-01 10:23:52.043] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23818, -0.21421                        │ 8.2ms;;0
2026-06-01 10:23:52.143;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24165, -0.21733;0.24165, -0.21733;8.52
2026-06-01 10:23:52.143;TERMINAL;OUTPUT;[2026-06-01 10:23:52.143] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24165, -0.21733                        │ 8.5ms;;0
2026-06-01 10:23:52.208;TERMINAL;OUTPUT;Sende SR830: SNAP? 1,2;;0
2026-06-01 10:23:52.218;[SR830_Manual];SNAP? 1,2;0.24441, -0.21982;0.24441, -0.21982;8.58
2026-06-01 10:23:52.219;TERMINAL;OUTPUT;[2026-06-01 10:23:52.218] [SR830_Manual]       Befehl: SNAP? 1,2       │ Antwort: 0.24441, -0.21982                        │ 8.6ms;;0
2026-06-01 10:23:52.245;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24708, -0.22222;0.24708, -0.22222;8.63
2026-06-01 10:23:52.245;TERMINAL;OUTPUT;[2026-06-01 10:23:52.245] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24708, -0.22222                        │ 8.6ms;;0
2026-06-01 10:23:52.345;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24788, -0.22294;0.24788, -0.22294;8.17
2026-06-01 10:23:52.345;TERMINAL;OUTPUT;[2026-06-01 10:23:52.345] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24788, -0.22294                        │ 8.2ms;;0
2026-06-01 10:23:52.445;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24784, -0.22291;0.24784, -0.22291;8.13
2026-06-01 10:23:52.445;TERMINAL;OUTPUT;[2026-06-01 10:23:52.445] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24784, -0.22291                        │ 8.1ms;;0
2026-06-01 10:23:52.546;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24714, -0.22228;0.24714, -0.22228;8.42
2026-06-01 10:23:52.546;TERMINAL;OUTPUT;[2026-06-01 10:23:52.546] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24714, -0.22228                        │ 8.4ms;;0
2026-06-01 10:23:52.646;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24865, -0.22364;0.24865, -0.22364;8.19
2026-06-01 10:23:52.647;TERMINAL;OUTPUT;[2026-06-01 10:23:52.646] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24865, -0.22364                        │ 8.2ms;;0
2026-06-01 10:23:52.714;🔴 OsTech-Status;GS;0x4005;Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON);12.40
2026-06-01 10:23:52.715;TERMINAL;OUTPUT;[2026-06-01 10:23:52.714] 🔴 OsTech-Status      Befehl: GS              │ Antwort: Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON) │ 12.4ms;;0
2026-06-01 10:23:52.729;🔴 OsTech-Temp;GT;2495.54;2495.54 °C;12.34
2026-06-01 10:23:52.730;TERMINAL;OUTPUT;[2026-06-01 10:23:52.729] 🔴 OsTech-Temp        Befehl: GT              │ Antwort: 2495.54 °C                               │ 12.3ms;;0
2026-06-01 10:23:52.747;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24766, -0.22274;0.24766, -0.22274;8.14
2026-06-01 10:23:52.748;TERMINAL;OUTPUT;[2026-06-01 10:23:52.747] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24766, -0.22274                        │ 8.1ms;;0
2026-06-01 10:23:52.848;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24864, -0.22362;0.24864, -0.22362;8.43
2026-06-01 10:23:52.848;TERMINAL;OUTPUT;[2026-06-01 10:23:52.848] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24864, -0.22362                        │ 8.4ms;;0
2026-06-01 10:23:52.949;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24568, -0.22097;0.24568, -0.22097;8.34
2026-06-01 10:23:52.949;TERMINAL;OUTPUT;[2026-06-01 10:23:52.949] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24568, -0.22097                        │ 8.3ms;;0
2026-06-01 10:23:53.048;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24510, -0.22044;0.24510, -0.22044;8.30
2026-06-01 10:23:53.048;TERMINAL;OUTPUT;[2026-06-01 10:23:53.048] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24510, -0.22044                        │ 8.3ms;;0
2026-06-01 10:23:53.149;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24390, -0.21936;0.24390, -0.21936;8.47
2026-06-01 10:23:53.149;TERMINAL;OUTPUT;[2026-06-01 10:23:53.149] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24390, -0.21936                        │ 8.5ms;;0
2026-06-01 10:23:53.250;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23860, -0.21459;0.23860, -0.21459;8.24
2026-06-01 10:23:53.250;TERMINAL;OUTPUT;[2026-06-01 10:23:53.250] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23860, -0.21459                        │ 8.2ms;;0
2026-06-01 10:23:53.350;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.22517, -0.20250;0.22517, -0.20250;8.26
2026-06-01 10:23:53.350;TERMINAL;OUTPUT;[2026-06-01 10:23:53.350] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.22517, -0.20250                        │ 8.3ms;;0
2026-06-01 10:23:53.452;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.22102, -0.19877;0.22102, -0.19877;8.48
2026-06-01 10:23:53.452;TERMINAL;OUTPUT;[2026-06-01 10:23:53.452] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.22102, -0.19877                        │ 8.5ms;;0
2026-06-01 10:23:53.553;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.20650, -0.18570;0.20650, -0.18570;8.37
2026-06-01 10:23:53.553;TERMINAL;OUTPUT;[2026-06-01 10:23:53.553] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.20650, -0.18570                        │ 8.4ms;;0
2026-06-01 10:23:53.654;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.19034, -0.17116;0.19034, -0.17116;8.33
2026-06-01 10:23:53.654;TERMINAL;OUTPUT;[2026-06-01 10:23:53.654] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.19034, -0.17116                        │ 8.3ms;;0
2026-06-01 10:23:53.715;🔴 OsTech-Status;GS;0x4005;Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON);12.72
2026-06-01 10:23:53.715;TERMINAL;OUTPUT;[2026-06-01 10:23:53.715] 🔴 OsTech-Status      Befehl: GS              │ Antwort: Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON) │ 12.7ms;;0
2026-06-01 10:23:53.729;🔴 OsTech-Temp;GT;1691.60;1691.60 °C;12.17
2026-06-01 10:23:53.730;TERMINAL;OUTPUT;[2026-06-01 10:23:53.729] 🔴 OsTech-Temp        Befehl: GT              │ Antwort: 1691.60 °C                               │ 12.2ms;;0
2026-06-01 10:23:53.755;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.14592, -0.13117;0.14592, -0.13117;8.66
2026-06-01 10:23:53.755;TERMINAL;OUTPUT;[2026-06-01 10:23:53.755] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.14592, -0.13117                        │ 8.7ms;;0
2026-06-01 10:23:53.856;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.14703, -0.13217;0.14703, -0.13217;8.26
2026-06-01 10:23:53.856;TERMINAL;OUTPUT;[2026-06-01 10:23:53.856] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.14703, -0.13217                        │ 8.3ms;;0
2026-06-01 10:23:53.957;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.14599, -0.13124;0.14599, -0.13124;8.57
2026-06-01 10:23:53.957;TERMINAL;OUTPUT;[2026-06-01 10:23:53.957] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.14599, -0.13124                        │ 8.6ms;;0
2026-06-01 10:23:54.058;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.16464, -0.14802;0.16464, -0.14802;8.29
2026-06-01 10:23:54.058;TERMINAL;OUTPUT;[2026-06-01 10:23:54.058] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.16464, -0.14802                        │ 8.3ms;;0
2026-06-01 10:23:54.159;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.16490, -0.14826;0.16490, -0.14826;8.23
2026-06-01 10:23:54.159;TERMINAL;OUTPUT;[2026-06-01 10:23:54.159] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.16490, -0.14826                        │ 8.2ms;;0
2026-06-01 10:23:54.260;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.18766, -0.16875;0.18766, -0.16875;8.25
2026-06-01 10:23:54.260;TERMINAL;OUTPUT;[2026-06-01 10:23:54.260] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.18766, -0.16875                        │ 8.3ms;;0
2026-06-01 10:23:54.360;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.29313, -0.26367;0.29313, -0.26367;8.11
2026-06-01 10:23:54.360;TERMINAL;OUTPUT;[2026-06-01 10:23:54.360] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.29313, -0.26367                        │ 8.1ms;;0
2026-06-01 10:23:54.462;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.18171, -0.16339;0.18171, -0.16339;8.69
2026-06-01 10:23:54.463;TERMINAL;OUTPUT;[2026-06-01 10:23:54.462] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.18171, -0.16339                        │ 8.7ms;;0
2026-06-01 10:23:54.563;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.14249, -0.12809;0.14249, -0.12809;8.44
2026-06-01 10:23:54.563;TERMINAL;OUTPUT;[2026-06-01 10:23:54.563] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.14249, -0.12809                        │ 8.4ms;;0
2026-06-01 10:23:54.663;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.14047, -0.12628;0.14047, -0.12628;8.48
