2026-06-01 10:23:50.680;TERMINAL;OUTPUT;=== Simulierter Kommunikationsmodus gestartet ===;;0
2026-06-01 10:23:54.663;TERMINAL;OUTPUT;[2026-06-01 10:23:54.663] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.14047, -0.12628                        │ 8.5ms;;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;Empfange Antworten aus der Simulation:;;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:50.718 | OsTech_Manual | GS -> Interlock OK | Driver Supply OK | LT Sensor OK (Laser Temperature Sensor) | LC ON (Laser Current is Active/ON) (12.8ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:50.810 | SR830 | SNAP? 1,2 -> 0.33640, -0.30261 (8.6ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:50.910 | SR830 | SNAP? 1,2 -> 0.32184, -0.28951 (8.1ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.011 | SR830 | SNAP? 1,2 -> 0.28524, -0.25657 (8.1ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.111 | SR830 | SNAP? 1,2 -> 0.27526, -0.24759 (8.2ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.212 | SR830 | SNAP? 1,2 -> 0.26514, -0.23848 (8.5ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.229 | OsTech_Manual | GT -> 2611.52 (12.1ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.313 | SR830 | SNAP? 1,2 -> 0.24644, -0.22165 (8.3ms);;0
2026-06-01 10:23:54.709;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.414 | SR830 | SNAP? 1,2 -> 0.24018, -0.21601 (8.4ms);;0
2026-06-01 10:23:54.716;🔴 OsTech-Status;GS;0x4005;Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON);12.28
2026-06-01 10:23:54.722;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.514 | SR830 | SNAP? 1,2 -> 0.23732, -0.21344 (8.3ms);;0
2026-06-01 10:23:54.722;TERMINAL;OUTPUT;[2026-06-01 10:23:54.716] 🔴 OsTech-Status      Befehl: GS              │ Antwort: Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON) │ 12.3ms;;0
2026-06-01 10:23:54.722;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.614 | SR830 | SNAP? 1,2 -> 0.23656, -0.21275 (8.2ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.714 | OsTech | GS -> LC ON (Laser Current is Active/ON) (12.5ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.729 | OsTech | GT -> 2353.46 °C (12.2ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.741 | SR830_Manual | PHAS? -> 0.98 (8.5ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.750 | SR830 | SNAP? 1,2 -> 0.23287, -0.20944 (8.1ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.842 | SR830 | SNAP? 1,2 -> 0.23475, -0.21112 (8.3ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:51.942 | SR830 | SNAP? 1,2 -> 0.23788, -0.21394 (8.2ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.043 | SR830 | SNAP? 1,2 -> 0.23818, -0.21421 (8.2ms);;0
2026-06-01 10:23:54.724;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.143 | SR830 | SNAP? 1,2 -> 0.24165, -0.21733 (8.5ms);;0
2026-06-01 10:23:54.729;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.218 | SR830_Manual | SNAP? 1,2 -> 0.24441, -0.21982 (8.6ms);;0
2026-06-01 10:23:54.729;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.245 | SR830 | SNAP? 1,2 -> 0.24708, -0.22222 (8.6ms);;0
2026-06-01 10:23:54.730;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.345 | SR830 | SNAP? 1,2 -> 0.24788, -0.22294 (8.2ms);;0
2026-06-01 10:23:54.730;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.445 | SR830 | SNAP? 1,2 -> 0.24784, -0.22291 (8.1ms);;0
2026-06-01 10:23:54.731;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.546 | SR830 | SNAP? 1,2 -> 0.24714, -0.22228 (8.4ms);;0
2026-06-01 10:23:54.731;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.646 | SR830 | SNAP? 1,2 -> 0.24865, -0.22364 (8.2ms);;0
2026-06-01 10:23:54.732;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.714 | OsTech | GS -> Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON) (12.4ms);;0
2026-06-01 10:23:54.732;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.729 | OsTech | GT -> 2495.54 °C (12.3ms);;0
2026-06-01 10:23:54.733;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.747 | SR830 | SNAP? 1,2 -> 0.24766, -0.22274 (8.1ms);;0
2026-06-01 10:23:54.734;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.848 | SR830 | SNAP? 1,2 -> 0.24864, -0.22362 (8.4ms);;0
2026-06-01 10:23:54.734;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:52.949 | SR830 | SNAP? 1,2 -> 0.24568, -0.22097 (8.3ms);;0
2026-06-01 10:23:54.735;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.048 | SR830 | SNAP? 1,2 -> 0.24510, -0.22044 (8.3ms);;0
2026-06-01 10:23:54.735;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.149 | SR830 | SNAP? 1,2 -> 0.24390, -0.21936 (8.5ms);;0
2026-06-01 10:23:54.736;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.250 | SR830 | SNAP? 1,2 -> 0.23860, -0.21459 (8.2ms);;0
2026-06-01 10:23:54.736;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.350 | SR830 | SNAP? 1,2 -> 0.22517, -0.20250 (8.3ms);;0
2026-06-01 10:23:54.737;🔴 OsTech-Temp;GT;1455.56;1455.56 °C;12.43
2026-06-01 10:23:54.737;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.452 | SR830 | SNAP? 1,2 -> 0.22102, -0.19877 (8.5ms);;0
2026-06-01 10:23:54.737;TERMINAL;OUTPUT;[2026-06-01 10:23:54.737] 🔴 OsTech-Temp        Befehl: GT              │ Antwort: 1455.56 °C                               │ 12.4ms;;0
2026-06-01 10:23:54.737;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.553 | SR830 | SNAP? 1,2 -> 0.20650, -0.18570 (8.4ms);;0
2026-06-01 10:23:54.738;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.654 | SR830 | SNAP? 1,2 -> 0.19034, -0.17116 (8.3ms);;0
2026-06-01 10:23:54.739;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.715 | OsTech | GS -> Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON) (12.7ms);;0
2026-06-01 10:23:54.740;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.729 | OsTech | GT -> 1691.60 °C (12.2ms);;0
2026-06-01 10:23:54.740;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.755 | SR830 | SNAP? 1,2 -> 0.14592, -0.13117 (8.7ms);;0
2026-06-01 10:23:54.740;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.856 | SR830 | SNAP? 1,2 -> 0.14703, -0.13217 (8.3ms);;0
2026-06-01 10:23:54.742;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:53.957 | SR830 | SNAP? 1,2 -> 0.14599, -0.13124 (8.6ms);;0
2026-06-01 10:23:54.742;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.058 | SR830 | SNAP? 1,2 -> 0.16464, -0.14802 (8.3ms);;0
2026-06-01 10:23:54.743;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.159 | SR830 | SNAP? 1,2 -> 0.16490, -0.14826 (8.2ms);;0
2026-06-01 10:23:54.744;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.260 | SR830 | SNAP? 1,2 -> 0.18766, -0.16875 (8.3ms);;0
2026-06-01 10:23:54.744;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.360 | SR830 | SNAP? 1,2 -> 0.29313, -0.26367 (8.1ms);;0
2026-06-01 10:23:54.745;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.462 | SR830 | SNAP? 1,2 -> 0.18171, -0.16339 (8.7ms);;0
2026-06-01 10:23:54.745;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.563 | SR830 | SNAP? 1,2 -> 0.14249, -0.12809 (8.4ms);;0
2026-06-01 10:23:54.745;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.663 | SR830 | SNAP? 1,2 -> 0.14047, -0.12628 (8.5ms);;0
2026-06-01 10:23:54.746;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.716 | OsTech | GS -> Interlock OK | Driver Supply OK | LC ON (Laser Current is Active/ON) (12.3ms);;0
2026-06-01 10:23:54.746;TERMINAL;OUTPUT;[MSG] 2026-06-01 10:23:54.737 | OsTech | GT -> 1455.56 °C (12.4ms);;0
2026-06-01 10:23:54.748;TERMINAL;OUTPUT;CSV-Logzeilen insgesamt: 179;;0
2026-06-01 10:23:54.748;TERMINAL;OUTPUT;Automatischer Simulationslauf erfolgreich abgeschlossen.;;0
2026-06-01 10:23:54.750;TERMINAL;OUTPUT;Worker beendet. Logdatei: C:\Users\ivenh\Coding\Projekte\Python\Softwear_Projekt\logs\01-06-2026\T_01-06-2026.csv;;0
2026-06-01 10:24:08.488;TERMINAL;OUTPUT;=== Simulierter Kommunikationsmodus gestartet ===;;0










2026-06-01 10:24:08;SESSION;START;SIMULATION;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;[Worker] Neue Session angehängt in: C:\Users\ivenh\Coding\Projekte\Python\Softwear_Projekt\logs\01-06-2026\T_01-06-2026.csv;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;[OsTech] MOCK-MODUS: Virtuell verbunden mit SIM_LASER;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;=== Test: Status-Decoder für OsTech GS-Antwort ===;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;[SR830] MOCK-MODUS: Virtuell verbunden mit SIM_LOCKIN;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;Eingabe: 0x4405;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;=== ASYNCHRONER DATEN-WORKER GESTARTET ===;;0
2026-06-01 10:24:08.504;TERMINAL;OUTPUT;Decoded Ergebnis: {'valid': True, 'raw': '0x4405', 'laser_current_on': True, 'interlock_ok': True, 'active_states': ['Interlock OK', 'Driver Supply OK', 'LT Sensor OK (Laser Temperature Sensor)', 'LC ON (Laser Current is Active/ON)'], 'full_flags': {'Interlock OK': True, 'Driver Supply OK': True, 'Driver Temperature OK': False, 'LTLU not OK (Laser Temperature Limit Upper)': False, 'LTLL not OK (Laser Temperature Limit Lower)': False, 'CTLU not OK (Case Temperature Limit Upper)': False, 'CTLL not OK (Case Temperature Limit Lower)': False, 'LT Sensor OK (Laser Temperature Sensor)': True, 'CT Sensor OK (Case Temperature Sensor)': False, 'LTM not OK (Laser Temperature Match Error)': False, 'LC ON (Laser Current is Active/ON)': True, 'LC Error (Laser Current Error)': False}};;0
2026-06-01 10:24:08.511;TERMINAL;OUTPUT;Status-Decoder-Test erfolgreich abgeschlossen.;;0
2026-06-01 10:24:08.512;TERMINAL;OUTPUT;Automatischer Simulationslauf startet...;;0
2026-06-01 10:24:08.512;TERMINAL;OUTPUT;Sende OsTech: GS;;0
2026-06-01 10:24:08.525;[OsTech_Manual];GS;0x4405;Interlock OK | Driver Supply OK | LT Sensor OK (Laser Temperature Sensor) | LC ON (Laser Current is Active/ON);12.14
2026-06-01 10:24:08.526;TERMINAL;OUTPUT;[2026-06-01 10:24:08.525] [OsTech_Manual]      Befehl: GS              │ Antwort: Interlock OK | Driver Supply OK | LT Sensor OK (Laser Temperature Sensor) | LC ON (Laser Current is Active/ON) │ 12.1ms;;0
2026-06-01 10:24:08.618;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.33640, -0.30261;0.33640, -0.30261;8.18
2026-06-01 10:24:08.619;TERMINAL;OUTPUT;[2026-06-01 10:24:08.618] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.33640, -0.30261                        │ 8.2ms;;0
2026-06-01 10:24:08.718;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.32184, -0.28951;0.32184, -0.28951;8.27
2026-06-01 10:24:08.718;TERMINAL;OUTPUT;[2026-06-01 10:24:08.718] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.32184, -0.28951                        │ 8.3ms;;0
2026-06-01 10:24:08.819;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.28524, -0.25657;0.28524, -0.25657;8.51
2026-06-01 10:24:08.820;TERMINAL;OUTPUT;[2026-06-01 10:24:08.819] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.28524, -0.25657                        │ 8.5ms;;0
2026-06-01 10:24:08.920;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.27526, -0.24759;0.27526, -0.24759;8.41
2026-06-01 10:24:08.920;TERMINAL;OUTPUT;[2026-06-01 10:24:08.920] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.27526, -0.24759                        │ 8.4ms;;0
2026-06-01 10:24:09.013;TERMINAL;OUTPUT;Sende OsTech: GT;;0
2026-06-01 10:24:09.021;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.26514, -0.23848;0.26514, -0.23848;8.21
2026-06-01 10:24:09.021;TERMINAL;OUTPUT;[2026-06-01 10:24:09.021] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.26514, -0.23848                        │ 8.2ms;;0
2026-06-01 10:24:09.037;[OsTech_Manual];GT;2611.52;2611.52;12.81
2026-06-01 10:24:09.037;TERMINAL;OUTPUT;[2026-06-01 10:24:09.037] [OsTech_Manual]      Befehl: GT              │ Antwort: 2611.52                                  │ 12.8ms;;0
2026-06-01 10:24:09.123;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24644, -0.22165;0.24644, -0.22165;8.70
2026-06-01 10:24:09.123;TERMINAL;OUTPUT;[2026-06-01 10:24:09.123] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24644, -0.22165                        │ 8.7ms;;0
2026-06-01 10:24:09.223;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24018, -0.21601;0.24018, -0.21601;8.22
2026-06-01 10:24:09.223;TERMINAL;OUTPUT;[2026-06-01 10:24:09.223] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24018, -0.21601                        │ 8.2ms;;0
2026-06-01 10:24:09.325;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23732, -0.21344;0.23732, -0.21344;8.91
2026-06-01 10:24:09.325;TERMINAL;OUTPUT;[2026-06-01 10:24:09.325] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23732, -0.21344                        │ 8.9ms;;0
2026-06-01 10:24:09.426;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23656, -0.21275;0.23656, -0.21275;8.27
2026-06-01 10:24:09.426;TERMINAL;OUTPUT;[2026-06-01 10:24:09.426] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23656, -0.21275                        │ 8.3ms;;0
2026-06-01 10:24:09.514;TERMINAL;OUTPUT;Sende SR830: PHAS?;;0
2026-06-01 10:24:09.523;🔴 OsTech-Status;GS;0x4000;LC ON (Laser Current is Active/ON);12.25
2026-06-01 10:24:09.524;TERMINAL;OUTPUT;[2026-06-01 10:24:09.523] 🔴 OsTech-Status      Befehl: GS              │ Antwort: LC ON (Laser Current is Active/ON)       │ 12.3ms;;0
2026-06-01 10:24:09.538;🔴 OsTech-Temp;GT;2353.46;2353.46 °C;12.20
2026-06-01 10:24:09.539;TERMINAL;OUTPUT;[2026-06-01 10:24:09.538] 🔴 OsTech-Temp        Befehl: GT              │ Antwort: 2353.46 °C                               │ 12.2ms;;0
2026-06-01 10:24:09.549;[SR830_Manual];PHAS?;0.98;0.98;8.59
2026-06-01 10:24:09.549;TERMINAL;OUTPUT;[2026-06-01 10:24:09.549] [SR830_Manual]       Befehl: PHAS?           │ Antwort: 0.98                                     │ 8.6ms;;0
2026-06-01 10:24:09.560;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23287, -0.20944;0.23287, -0.20944;8.62
2026-06-01 10:24:09.560;TERMINAL;OUTPUT;[2026-06-01 10:24:09.560] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23287, -0.20944                        │ 8.6ms;;0
2026-06-01 10:24:09.651;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23475, -0.21112;0.23475, -0.21112;8.79
2026-06-01 10:24:09.651;TERMINAL;OUTPUT;[2026-06-01 10:24:09.651] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23475, -0.21112                        │ 8.8ms;;0
2026-06-01 10:24:09.751;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23788, -0.21394;0.23788, -0.21394;8.37
2026-06-01 10:24:09.751;TERMINAL;OUTPUT;[2026-06-01 10:24:09.751] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23788, -0.21394                        │ 8.4ms;;0
2026-06-01 10:24:09.851;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.23818, -0.21421;0.23818, -0.21421;8.23
2026-06-01 10:24:09.851;TERMINAL;OUTPUT;[2026-06-01 10:24:09.851] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.23818, -0.21421                        │ 8.2ms;;0
2026-06-01 10:24:09.951;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24165, -0.21733;0.24165, -0.21733;8.21
2026-06-01 10:24:09.951;TERMINAL;OUTPUT;[2026-06-01 10:24:09.951] 🔵 SR830-LockIn X/Y   Befehl: SNAP? 1,2       │ Antwort: 0.24165, -0.21733                        │ 8.2ms;;0
2026-06-01 10:24:10.016;TERMINAL;OUTPUT;Sende SR830: SNAP? 1,2;;0
2026-06-01 10:24:10.026;[SR830_Manual];SNAP? 1,2;0.24441, -0.21982;0.24441, -0.21982;8.36
2026-06-01 10:24:10.027;TERMINAL;OUTPUT;[2026-06-01 10:24:10.026] [SR830_Manual]       Befehl: SNAP? 1,2       │ Antwort: 0.24441, -0.21982                        │ 8.4ms;;0
2026-06-01 10:24:10.052;🔵 SR830-LockIn X/Y;SNAP? 1,2;0.24708, -0.22222;0.24708, -0.22222;8.49
